id,customer_id,store_id,subtotal,tax_paid,order_total,ordered_at
64,40,2,465.18,46.52,511.7,2020-03-04
65,4,1,298.44,29.84,328.28,2020-03-05
66,2,3,786.23,78.62,864.85,2020-03-06
67,6,1,588.22,58.82,647.04,2020-03-07
68,42,4,234.64,23.46,258.1,2020-03-08
69,4,2,442.62,44.26,486.88,2020-03-09
70,29,5,473.02,47.3,520.32,2020-03-10
71,18,2,778.45,77.85,856.3,2020-03-11
72,26,4,118.6,11.86,130.46,2020-03-12
73,44,2,342.12,34.21,376.33,2020-03-13
74,34,2,565.84,56.58,622.42,2020-03-14
75,10,4,341.96,34.2,376.16,2020-03-15
76,36,2,665.59,66.56,732.15,2020-03-16
77,14,3,533.68,53.37,587.05,2020-03-17
78,31,3,425.54,42.55,468.09,2020-03-18
79,48,2,954.29,95.43,1049.72,2020-03-19
80,15,5,668.94,66.89,735.83,2020-03-20
81,8,4,216.95,21.7,238.65,2020-03-21
82,14,3,604.08,60.41,664.49,2020-03-22
83,23,5,802.66,80.27,882.93,2020-03-23
84,40,2,737.64,73.76,811.4,2020-03-24
85,21,5,254.88,25.49,280.37,2020-03-25
86,16,1,975.18,97.52,1072.7,2020-03-26
87,45,3,503.93,50.39,554.32,2020-03-27
88,18,2,243.12,24.31,267.43,2020-03-28
89,47,4,262.18,26.22,288.4,2020-03-29
90,24,2,188.41,18.84,207.25,2020-03-30
91,26,4,823.17,82.32,905.49,2020-03-31
92,25,2,209.83,20.98,230.81,2020-04-01
93,45,5,212.61,21.26,233.87,2020-04-02
94,41,5,865.42,86.54,951.96,2020-04-03
95,29,5,410.14,41.01,451.15,2020-04-04
96,15,1,127.77,12.78,140.55,2020-04-05
97,45,4,146.71,14.67,161.38,2020-04-06
98,1,5,227.95,22.8,250.75,2020-04-07
99,25,1,292.05,29.2,321.25,2020-04-08
100,7,4,698.63,69.86,768.49,2020-04-09
101,9,2,241.59,24.16,265.75,2020-04-10
102,24,1,206.99,20.7,227.69,2020-04-11
103,1,3,788.25,78.82,867.07,2020-04-12
104,44,1,703.95,70.4,774.35,2020-04-13
105,8,1,491.79,49.18,540.97,2020-04-14
106,24,4,594.38,59.44,653.82,2020-04-15
107,11,2,380.79,38.08,418.87,2020-04-16
108,17,3,534.25,53.42,587.67,2020-04-17
109,8,5,556.01,55.6,611.61,2020-04-18
110,35,5,448.51,44.85,493.36,2020-04-19
111,35,1,915.91,91.59,1007.5,2020-04-20
112,33,4,114.46,11.45,125.91,2020-04-21
113,5,4,803.95,80.4,884.35,2020-04-22
114,42,5,211.94,21.19,233.13,2020-04-23
115,39,3,817.79,81.78,899.57,2020-04-24
116,41,2,654.32,65.43,719.75,2020-04-25
117,28,3,858.95,85.9,944.85,2020-04-26
118,7,2,187.76,18.78,206.54,2020-04-27
119,9,5,603.08,60.31,663.39,2020-04-28
120,8,2,550.98,55.1,606.08,2020-04-29
121,12,4,735.57,73.56,809.13,2020-04-30
122,34,1,580.86,58.09,638.95,2020-05-01
123,33,1,586.66,58.67,645.33,2020-05-02
124,48,5,486.64,48.66,535.3,2020-05-03
125,23,4,377.95,37.8,415.75,2020-05-04
126,24,3,534.04,53.4,587.44,2020-05-05
127,37,4,206.64,20.66,227.3,2020-05-06
128,35,1,965.36,96.54,1061.9,2020-05-07
129,44,1,742.97,74.3,817.27,2020-05-08
130,40,4,957.22,95.72,1052.94,2020-05-09
131,22,4,304.05,30.4,334.45,2020-05-10
132,27,1,891.41,89.14,980.55,2020-05-11
133,35,3,827.91,82.79,910.7,2020-05-12
134,1,5,709.44,70.94,780.38,2020-05-13
135,35,5,662.53,66.25,728.78,2020-05-14
136,37,4,384.89,38.49,423.38,2020-05-15
137,47,5,834.77,83.48,918.25,2020-05-16
138,14,1,551.36,55.14,606.5,2020-05-17
139,3,1,163.8,16.38,180.18,2020-05-18
140,1,4,381.58,38.16,419.74,2020-05-19
141,5,4,941.77,94.18,1035.95,2020-05-20
142,26,4,865.61,86.56,952.17,2020-05-21
143,14,3,983.72,98.37,1082.09,2020-05-22
144,39,5,665.19,66.52,731.71,2020-05-23
145,27,4,322.76,32.28,355.04,2020-05-24
146,9,2,246.53,24.65,271.18,2020-05-25
147,15,2,268.22,26.82,295.04,2020-05-26
148,15,1,117.82,11.78,129.6,2020-05-27
149,26,5,451.61,45.16,496.77,2020-05-28
150,42,4,272.28,27.23,299.51,2020-05-29
151,13,2,470.49,47.05,517.54,2020-05-30
152,32,5,941.49,94.15,1035.64,2020-05-31
153,39,1,487.49,48.75,536.24,2020-06-01
154,49,3,890.19,89.02,979.21,2020-06-02
155,32,5,644.95,64.5,709.45,2020-06-03
156,4,5,322.42,32.24,354.66,2020-06-04
157,30,3,420.27,42.03,462.3,2020-06-05
158,37,5,175.53,17.55,193.08,2020-06-06
159,23,1,400.12,40.01,440.13,2020-06-07
160,39,1,709.79,70.98,780.77,2020-06-08
161,45,3,164.9,16.49,181.39,2020-06-09
162,15,4,284.86,28.49,313.35,2020-06-10
163,43,2,443.3,44.33,487.63,2020-06-11
164,29,4,983.84,98.38,1082.22,2020-06-12
165,36,5,806.38,80.64,887.02,2020-06-13
166,13,2,760.14,76.01,836.15,2020-06-14
167,32,3,204.57,20.46,225.03,2020-06-15
168,7,3,802.9,80.29,883.19,2020-06-16
169,22,2,806.74,80.67,887.41,2020-06-17
170,28,1,640.99,64.1,705.09,2020-06-18
171,2,2,991.33,99.13,1090.46,2020-06-19
172,42,5,392.73,39.27,432.0,2020-06-20
173,45,1,947.15,94.72,1041.87,2020-06-21
174,6,3,923.26,92.33,1015.59,2020-06-22
175,28,2,110.33,11.03,121.36,2020-06-23
176,28,4,505.1,50.51,555.61,2020-06-24
177,44,4,979.39,97.94,1077.33,2020-06-25
178,44,5,192.81,19.28,212.09,2020-06-26
179,20,4,593.01,59.3,652.31,2020-06-27
180,30,2,981.06,98.11,1079.17,2020-06-28
181,11,2,599.95,60.0,659.95,2020-06-29
182,28,4,270.83,27.08,297.91,2020-06-30
183,25,2,623.96,62.4,686.36,2020-07-01
184,39,5,284.0,28.4,312.4,2020-07-02
185,33,1,567.73,56.77,624.5,2020-07-03
186,1,5,166.64,16.66,183.3,2020-07-04
187,27,5,644.93,64.49,709.42,2020-07-05
188,13,2,565.11,56.51,621.62,2020-07-06
189,41,1,766.15,76.61,842.76,2020-07-07
190,3,2,667.63,66.76,734.39,2020-07-08
191,39,3,594.65,59.46,654.11,2020-07-09
192,6,2,720.8,72.08,792.88,2020-07-10
193,8,2,229.55,22.96,252.51,2020-07-11
194,27,2,635.82,63.58,699.4,2020-07-12
195,9,1,254.9,25.49,280.39,2020-07-13
196,37,2,932.97,93.3,1026.27,2020-07-14
197,33,1,161.5,16.15,177.65,2020-07-15
198,42,4,487.34,48.73,536.07,2020-07-16
199,44,3,726.22,72.62,798.84,2020-07-17
200,24,1,512.22,51.22,563.44,2020-07-18
201,15,4,182.89,18.29,201.18,2020-07-19
202,32,1,598.04,59.8,657.84,2020-07-20
203,32,1,677.47,67.75,745.22,2020-07-21
204,24,3,733.41,73.34,806.75,2020-07-22
205,41,5,435.93,43.59,479.52,2020-07-23
206,49,5,607.29,60.73,668.02,2020-07-24
207,49,1,505.62,50.56,556.18,2020-07-25
208,12,2,704.85,70.48,775.33,2020-07-26
209,39,4,625.2,62.52,687.72,2020-07-27
210,2,2,573.18,57.32,630.5,2020-07-28
211,3,2,324.57,32.46,357.03,2020-07-29
212,49,1,101.82,10.18,112.0,2020-07-30
213,37,1,256.67,25.67,282.34,2020-07-31
214,49,1,205.36,20.54,225.9,2020-08-01
215,17,1,504.18,50.42,554.6,2020-08-02
216,49,5,651.03,65.1,716.13,2020-08-03
217,2,1,291.78,29.18,320.96,2020-08-04
218,2,5,945.15,94.52,1039.67,2020-08-05
219,28,5,106.01,10.6,116.61,2020-08-06
220,23,1,795.07,79.51,874.58,2020-08-07
221,37,3,662.68,66.27,728.95,2020-08-08
222,32,4,436.2,43.62,479.82,2020-08-09
223,33,2,145.44,14.54,159.98,2020-08-10
224,1,5,664.74,66.47,731.21,2020-08-11
225,19,4,447.05,44.71,491.76,2020-08-12
226,2,3,942.64,94.26,1036.9,2020-08-13
227,44,2,587.79,58.78,646.57,2020-08-14
228,26,2,945.69,94.57,1040.26,2020-08-15
229,32,5,298.44,29.84,328.28,2020-08-16
230,6,1,753.15,75.32,828.47,2020-08-17
231,32,3,655.52,65.55,721.07,2020-08-18
232,4,5,765.47,76.55,842.02,2020-08-19
233,11,3,293.2,29.32,322.52,2020-08-20
234,17,1,698.5,69.85,768.35,2020-08-21
235,38,1,548.24,54.82,603.06,2020-08-22
236,24,5,768.54,76.85,845.39,2020-08-23
237,5,1,394.34,39.43,433.77,2020-08-24
238,34,4,901.05,90.1,991.15,2020-08-25
239,6,2,175.87,17.59,193.46,2020-08-26
240,22,5,826.47,82.65,909.12,2020-08-27
241,11,3,875.19,87.52,962.71,2020-08-28
242,48,4,835.53,83.55,919.08,2020-08-29
243,16,5,561.45,56.15,617.6,2020-08-30
244,33,1,494.55,49.46,544.01,2020-08-31
245,9,1,996.64,99.66,1096.3,2020-09-01
246,6,1,306.25,30.62,336.87,2020-09-02
247,16,1,592.19,59.22,651.41,2020-09-03
248,29,3,703.61,70.36,773.97,2020-09-04
249,3,4,730.78,73.08,803.86,2020-09-05
250,20,2,283.62,28.36,311.98,2020-09-06
251,36,3,688.59,68.86,757.45,2020-09-07
252,19,3,836.53,83.65,920.18,2020-09-08
253,26,2,145.02,14.5,159.52,2020-09-09
254,3,2,920.37,92.04,1012.41,2020-09-10
255,19,1,126.55,12.66,139.21,2020-09-11
256,20,3,420.37,42.04,462.41,2020-09-12
257,32,5,114.23,11.42,125.65,2020-09-13
258,7,2,169.43,16.94,186.37,2020-09-14
259,41,2,920.05,92.0,1012.05,2020-09-15
260,33,4,419.37,41.94,461.31,2020-09-16
261,40,5,482.29,48.23,530.52,2020-09-17
262,39,5,293.81,29.38,323.19,2020-09-18
263,18,2,637.39,63.74,701.13,2020-09-19
264,40,1,635.32,63.53,698.85,2020-09-20
265,1,4,434.98,43.5,478.48,2020-09-21
266,11,5,399.73,39.97,439.7,2020-09-22
267,28,2,896.47,89.65,986.12,2020-09-23
268,25,5,444.96,44.5,489.46,2020-09-24
269,50,4,544.15,54.42,598.57,2020-09-25
270,23,4,354.97,35.5,390.47,2020-09-26
271,31,3,808.09,80.81,888.9,2020-09-27
272,30,2,457.7,45.77,503.47,2020-09-28
273,42,4,562.25,56.22,618.47,2020-09-29
274,35,3,328.02,32.8,360.82,2020-09-30
275,7,3,988.89,98.89,1087.78,2020-10-01
276,16,5,362.35,36.24,398.59,2020-10-02
277,26,5,793.67,79.37,873.04,2020-10-03
278,48,3,484.75,48.48,533.23,2020-10-04
279,49,5,285.6,28.56,314.16,2020-10-05
280,2,4,819.75,81.98,901.73,2020-10-06
281,1,1,400.25,40.03,440.28,2020-10-07
282,48,4,878.67,87.87,966.54,2020-10-08
283,12,3,923.73,92.37,1016.1,2020-10-09
284,5,3,873.84,87.38,961.22,2020-10-10
285,37,4,131.51,13.15,144.66,2020-10-11
286,32,5,808.64,80.86,889.5,2020-10-12
287,9,5,470.21,47.02,517.23,2020-10-13
288,41,3,886.35,88.64,974.99,2020-10-14
289,35,2,674.16,67.42,741.58,2020-10-15
290,19,5,850.28,85.03,935.31,2020-10-16
291,48,4,549.49,54.95,604.44,2020-10-17
292,16,5,581.52,58.15,639.67,2020-10-18
293,3,4,229.95,23.0,252.95,2020-10-19
294,20,3,805.59,80.56,886.15,2020-10-20
295,24,5,477.45,47.74,525.19,2020-10-21
296,33,4,550.07,55.01,605.08,2020-10-22
297,24,3,806.59,80.66,887.25,2020-10-23
298,11,2,638.96,63.9,702.86,2020-10-24
299,49,4,280.99,28.1,309.09,2020-10-25
300,8,2,631.21,63.12,694.33,2020-10-26
301,36,2,466.87,46.69,513.56,2020-10-27
302,38,1,522.57,52.26,574.83,2020-10-28
303,40,5,125.48,12.55,138.03,2020-10-29
304,20,4,289.03,28.9,317.93,2020-10-30
305,35,2,352.93,35.29,388.22,2020-10-31
306,48,1,741.66,74.17,815.83,2020-11-01
307,25,3,110.34,11.03,121.37,2020-11-02
308,35,4,467.9,46.79,514.69,2020-11-03
309,25,2,931.62,93.16,1024.78,2020-11-04
310,29,5,200.69,20.07,220.76,2020-11-05
311,18,1,564.78,56.48,621.26,2020-11-06
312,46,2,807.87,80.79,888.66,2020-11-07
313,18,5,948.28,94.83,1043.11,2020-11-08
314,2,2,772.1,77.21,849.31,2020-11-09
315,35,4,748.51,74.85,823.36,2020-11-10
316,16,4,843.84,84.38,928.22,2020-11-11
317,41,4,501.58,50.16,551.74,2020-11-12
318,36,1,825.26,82.53,907.79,2020-11-13
319,33,4,107.17,10.72,117.89,2020-11-14
320,4,5,932.1,93.21,1025.31,2020-11-15
321,33,2,498.98,49.9,548.88,2020-11-16
322,14,3,598.04,59.8,657.84,2020-11-17
323,21,5,329.39,32.94,362.33,2020-11-18
324,48,5,768.28,76.83,845.11,2020-11-19
325,20,4,168.97,16.9,185.87,2020-11-20
326,8,1,885.37,88.54,973.91,2020-11-21
327,7,2,845.31,84.53,929.84,2020-11-22
328,3,1,294.45,29.44,323.89,2020-11-23
329,17,2,828.39,82.84,911.23,2020-11-24
330,33,2,807.72,80.77,888.49,2020-11-25
331,48,1,668.99,66.9,735.89,2020-11-26
332,12,5,436.17,43.62,479.79,2020-11-27
333,22,2,344.35,34.44,378.79,2020-11-28
334,22,1,308.61,30.86,339.47,2020-11-29
335,46,2,386.75,38.68,425.43,2020-11-30
336,30,3,913.2,91.32,1004.52,2020-12-01
337,38,5,169.88,16.99,186.87,2020-12-02
338,38,4,845.98,84.6,930.58,2020-12-03
339,45,2,414.0,41.4,455.4,2020-12-04
340,8,3,569.44,56.94,626.38,2020-12-05
341,27,4,815.04,81.5,896.54,2020-12-06
342,27,4,895.94,89.59,985.53,2020-12-07
343,34,2,410.3,41.03,451.33,2020-12-08
344,21,1,515.66,51.57,567.23,2020-12-09
345,30,2,473.06,47.31,520.37,2020-12-10
346,33,3,111.93,11.19,123.12,2020-12-11
347,28,4,366.35,36.64,402.99,2020-12-12
348,47,2,513.27,51.33,564.6,2020-12-13
349,33,1,469.98,47.0,516.98,2020-12-14
350,5,2,749.74,74.97,824.71,2020-12-15
351,48,5,446.32,44.63,490.95,2020-12-16
352,19,1,540.44,54.04,594.48,2020-12-17
353,4,3,486.65,48.66,535.31,2020-12-18
354,35,4,766.56,76.66,843.22,2020-12-19
355,49,2,876.68,87.67,964.35,2020-12-20
356,17,1,578.7,57.87,636.57,2020-12-21
357,44,5,810.49,81.05,891.54,2020-12-22
358,28,1,367.11,36.71,403.82,2020-12-23
359,30,5,587.23,58.72,645.95,2020-12-24
360,29,3,410.71,41.07,451.78,2020-12-25
361,46,4,472.78,47.28,520.06,2020-12-26
362,6,3,759.17,75.92,835.09,2020-12-27
363,35,2,893.5,89.35,982.85,2020-12-28
364,41,1,209.35,20.94,230.29,2020-12-29
365,37,5,671.18,67.12,738.3,2020-12-30
366,24,5,623.93,62.39,686.32,2020-12-31
367,29,1,206.57,20.66,227.23,2021-01-01
368,49,1,290.7,29.07,319.77,2021-01-02
369,46,2,379.9,37.99,417.89,2021-01-03
370,31,3,250.24,25.02,275.26,2021-01-04
371,35,5,319.36,31.94,351.3,2021-01-05
372,33,2,340.84,34.08,374.92,2021-01-06
373,21,3,402.11,40.21,442.32,2021-01-07
374,32,2,774.45,77.45,851.9,2021-01-08
375,23,5,614.72,61.47,676.19,2021-01-09
376,33,1,987.62,98.76,1086.38,2021-01-10
377,3,1,473.26,47.33,520.59,2021-01-11
378,18,3,778.48,77.85,856.33,2021-01-12
379,25,4,884.32,88.43,972.75,2021-01-13
380,42,3,711.08,71.11,782.19,2021-01-14
381,31,4,470.68,47.07,517.75,2021-01-15
382,3,2,778.24,77.82,856.06,2021-01-16
383,40,2,283.3,28.33,311.63,2021-01-17
384,46,5,394.8,39.48,434.28,2021-01-18
385,24,4,592.02,59.2,651.22,2021-01-19
386,50,5,617.87,61.79,679.66,2021-01-20
387,32,1,119.93,11.99,131.92,2021-01-21
388,47,4,950.6,95.06,1045.66,2021-01-22
389,22,3,726.96,72.7,799.66,2021-01-23
390,23,1,546.13,54.61,600.74,2021-01-24
391,2,1,939.81,93.98,1033.79,2021-01-25
392,27,3,495.19,49.52,544.71,2021-01-26
393,42,1,982.39,98.24,1080.63,2021-01-27
394,2,4,561.06,56.11,617.17,2021-01-28
395,26,5,202.86,20.29,223.15,2021-01-29
396,17,1,788.32,78.83,867.15,2021-01-30
397,40,4,711.01,71.1,782.11,2021-01-31
398,33,2,795.69,79.57,875.26,2021-02-01
399,9,4,956.3,95.63,1051.93,2021-02-02
400,43,5,798.84,79.88,878.72,2021-02-03
401,48,4,650.2,65.02,715.22,2021-02-04
402,39,3,871.58,87.16,958.74,2021-02-05
403,29,5,705.92,70.59,776.51,2021-02-06
404,42,2,467.31,46.73,514.04,2021-02-07
405,26,3,897.06,89.71,986.77,2021-02-08
406,35,4,299.71,29.97,329.68,2021-02-09
407,50,5,743.18,74.32,817.5,2021-02-10
408,25,2,893.41,89.34,982.75,2021-02-11
409,24,3,758.18,75.82,834.0,2021-02-12
410,13,2,727.55,72.76,800.31,2021-02-13
411,7,4,777.37,77.74,855.11,2021-02-14
412,36,2,518.55,51.86,570.41,2021-02-15
413,45,1,886.75,88.68,975.43,2021-02-16
414,20,3,283.09,28.31,311.4,2021-02-17
415,1,2,214.65,21.47,236.12,2021-02-18
416,8,4,356.96,35.7,392.66,2021-02-19
417,46,4,578.42,57.84,636.26,2021-02-20
418,16,2,559.51,55.95,615.46,2021-02-21
419,14,4,838.54,83.85,922.39,2021-02-22
420,12,5,464.11,46.41,510.52,2021-02-23
421,23,5,535.91,53.59,589.5,2021-02-24
422,15,5,112.03,11.2,123.23,2021-02-25
423,28,1,468.77,46.88,515.65,2021-02-26
424,34,2,683.0,68.3,751.3,2021-02-27
425,2,1,113.96,11.4,125.36,2021-02-28
426,32,4,352.79,35.28,388.07,2021-03-01
427,23,1,287.16,28.72,315.88,2021-03-02
428,22,4,137.79,13.78,151.57,2021-03-03
429,25,4,531.33,53.13,584.46,2021-03-04
430,22,3,263.55,26.36,289.91,2021-03-05
431,22,5,768.77,76.88,845.65,2021-03-06
432,49,4,863.14,86.31,949.45,2021-03-07
433,42,3,591.03,59.1,650.13,2021-03-08
434,6,5,983.54,98.35,1081.89,2021-03-09
435,15,4,505.43,50.54,555.97,2021-03-10
436,43,4,562.03,56.2,618.23,2021-03-11
437,37,1,990.3,99.03,1089.33,2021-03-12
438,33,1,308.39,30.84,339.23,2021-03-13
439,8,5,948.29,94.83,1043.12,2021-03-14
440,44,4,138.55,13.86,152.41,2021-03-15
441,44,2,501.75,50.18,551.93,2021-03-16
442,5,1,163.0,16.3,179.3,2021-03-17
443,39,5,756.31,75.63,831.94,2021-03-18
444,4,4,647.57,64.76,712.33,2021-03-19
445,6,4,735.97,73.6,809.57,2021-03-20
446,45,2,437.03,43.7,480.73,2021-03-21
447,32,5,432.53,43.25,475.78,2021-03-22
448,30,4,140.79,14.08,154.87,2021-03-23
449,47,1,414.95,41.5,456.45,2021-03-24
450,35,2,936.36,93.64,1030.0,2021-03-25
451,40,5,441.3,44.13,485.43,2021-03-26
452,16,2,848.23,84.82,933.05,2021-03-27
453,13,1,858.09,85.81,943.9,2021-03-28
454,50,5,435.92,43.59,479.51,2021-03-29
455,42,2,668.79,66.88,735.67,2021-03-30
456,30,3,185.83,18.58,204.41,2021-03-31
457,19,1,193.31,19.33,212.64,2021-04-01
458,17,1,143.79,14.38,158.17,2021-04-02
459,19,1,622.91,62.29,685.2,2021-04-03
460,28,3,483.46,48.35,531.81,2021-04-04
461,26,3,593.23,59.32,652.55,2021-04-05
462,37,4,568.97,56.9,625.87,2021-04-06
463,26,2,415.18,41.52,456.7,2021-04-07
464,23,4,709.73,70.97,780.7,2021-04-08
465,9,2,782.65,78.26,860.91,2021-04-09
466,12,3,113.17,11.32,124.49,2021-04-10
467,1,3,286.52,28.65,315.17,2021-04-11
468,1,4,741.91,74.19,816.1,2021-04-12
469,47,5,447.96,44.8,492.76,2021-04-13
470,34,4,696.24,69.62,765.86,2021-04-14
471,32,2,412.27,41.23,453.5,2021-04-15
472,48,4,451.68,45.17,496.85,2021-04-16
473,25,1,242.81,24.28,267.09,2021-04-17
474,40,2,332.41,33.24,365.65,2021-04-18
475,45,2,644.87,64.49,709.36,2021-04-19
476,1,5,489.85,48.99,538.84,2021-04-20
477,16,3,796.87,79.69,876.56,2021-04-21
478,39,2,867.33,86.73,954.06,2021-04-22
479,5,3,587.48,58.75,646.23,2021-04-23
480,22,4,782.44,78.24,860.68,2021-04-24
481,29,1,376.21,37.62,413.83,2021-04-25
482,3,5,473.47,47.35,520.82,2021-04-26
483,12,3,741.5,74.15,815.65,2021-04-27
484,26,2,447.59,44.76,492.35,2021-04-28
485,16,3,629.65,62.96,692.61,2021-04-29
486,37,2,266.84,26.68,293.52,2021-04-30
487,22,3,639.79,63.98,703.77,2021-05-01
488,29,2,875.36,87.54,962.9,2021-05-02
489,14,4,881.78,88.18,969.96,2021-05-03
490,28,2,751.91,75.19,827.1,2021-05-04
491,5,2,771.18,77.12,848.3,2021-05-05
492,47,1,602.13,60.21,662.34,2021-05-06
493,49,2,626.2,62.62,688.82,2021-05-07
494,30,1,220.29,22.03,242.32,2021-05-08
495,46,5,499.47,49.95,549.42,2021-05-09
496,5,1,505.7,50.57,556.27,2021-05-10
497,12,4,962.65,96.26,1058.91,2021-05-11
498,16,1,487.98,48.8,536.78,2021-05-12
499,26,5,594.41,59.44,653.85,2021-05-13
500,26,4,579.93,57.99,637.92,2021-05-14
501,48,3,673.09,67.31,740.4,2021-05-15
502,21,3,773.41,77.34,850.75,2021-05-16
503,39,1,302.54,30.25,332.79,2021-05-17
504,36,1,575.85,57.59,633.44,2021-05-18
505,33,5,843.33,84.33,927.66,2021-05-19
506,30,5,516.8,51.68,568.48,2021-05-20
507,37,2,350.61,35.06,385.67,2021-05-21
508,23,5,689.24,68.92,758.16,2021-05-22
509,10,2,841.39,84.14,925.53,2021-05-23
510,5,4,156.83,15.68,172.51,2021-05-24
511,36,1,799.11,79.91,879.02,2021-05-25
512,34,4,839.48,83.95,923.43,2021-05-26
513,31,5,515.37,51.54,566.91,2021-05-27
514,10,4,984.98,98.5,1083.48,2021-05-28
515,19,4,808.04,80.8,888.84,2021-05-29
516,32,4,796.3,79.63,875.93,2021-05-30
517,1,5,773.05,77.31,850.36,2021-05-31
518,5,4,235.55,23.56,259.11,2021-06-01
519,45,2,295.51,29.55,325.06,2021-06-02
520,4,5,517.59,51.76,569.35,2021-06-03
521,16,4,337.6,33.76,371.36,2021-06-04
522,24,5,473.72,47.37,521.09,2021-06-05
523,16,3,899.62,89.96,989.58,2021-06-06
524,2,2,841.89,84.19,926.08,2021-06-07
525,49,4,667.04,66.7,733.74,2021-06-08
526,28,3,872.31,87.23,959.54,2021-06-09
527,32,3,805.4,80.54,885.94,2021-06-10
528,27,5,486.09,48.61,534.7,2021-06-11
529,20,3,280.96,28.1,309.06,2021-06-12
530,24,2,562.78,56.28,619.06,2021-06-13
531,12,2,762.61,76.26,838.87,2021-06-14
532,50,1,492.78,49.28,542.06,2021-06-15
533,35,2,700.09,70.01,770.1,2021-06-16
534,33,3,184.89,18.49,203.38,2021-06-17
535,33,2,773.2,77.32,850.52,2021-06-18
536,43,5,831.44,83.14,914.58,2021-06-19
537,37,1,736.15,73.61,809.76,2021-06-20
538,12,3,970.54,97.05,1067.59,2021-06-21
539,3,1,843.99,84.4,928.39,2021-06-22
540,1,3,912.78,91.28,1004.06,2021-06-23
541,33,5,940.21,94.02,1034.23,2021-06-24
542,40,1,821.21,82.12,903.33,2021-06-25
543,10,4,706.83,70.68,777.51,2021-06-26
544,43,3,105.15,10.52,115.67,2021-06-27
545,44,4,519.24,51.92,571.16,2021-06-28
546,29,1,614.05,61.4,675.45,2021-06-29
547,13,4,373.63,37.36,410.99,2021-06-30
548,12,4,386.29,38.63,424.92,2021-07-01
549,31,1,965.04,96.5,1061.54,2021-07-02
550,46,5,902.54,90.25,992.79,2021-07-03
551,2,4,864.26,86.43,950.69,2021-07-04
552,50,4,465.41,46.54,511.95,2021-07-05
553,35,5,112.33,11.23,123.56,2021-07-06
554,23,4,172.2,17.22,189.42,2021-07-07
555,17,4,380.98,38.1,419.08,2021-07-08
