id,customer_id,store_id,subtotal,tax_paid,order_total
62,36,4,403.27,40.33,443.6
63,50,4,999.59,99.96,1099.55
64,40,2,465.18,46.52,511.7
65,4,1,298.44,29.84,328.28
66,2,3,786.23,78.62,864.85
67,6,1,588.22,58.82,647.04
68,42,4,234.64,23.46,258.1
69,4,2,442.62,44.26,486.88
70,29,5,473.02,47.3,520.32
71,18,2,778.45,77.85,856.3
72,26,4,118.6,11.86,130.46
73,44,2,342.12,34.21,376.33
74,34,2,565.84,56.58,622.42
75,10,4,341.96,34.2,376.16
76,36,2,665.59,66.56,732.15
77,14,3,533.68,53.37,587.05
78,31,3,425.54,42.55,468.09
79,48,2,954.29,95.43,1049.72
80,15,5,668.94,66.89,735.83
81,8,4,216.95,21.7,238.65
82,14,3,604.08,60.41,664.49
83,23,5,802.66,80.27,882.93
84,40,2,737.64,73.76,811.4
85,21,5,254.88,25.49,280.37
86,16,1,975.18,97.52,1072.7
87,45,3,503.93,50.39,554.32
88,18,2,243.12,24.31,267.43
89,47,4,262.18,26.22,288.4
90,24,2,188.41,18.84,207.25
91,26,4,823.17,82.32,905.49
92,25,2,209.83,20.98,230.81
93,45,5,212.61,21.26,233.87
94,41,5,865.42,86.54,951.96
95,29,5,410.14,41.01,451.15
96,15,1,127.77,12.78,140.55
97,45,4,146.71,14.67,161.38
98,1,5,227.95,22.8,250.75
99,25,1,292.05,29.2,321.25
100,7,4,698.63,69.86,768.49
101,9,2,241.59,24.16,265.75
102,24,1,206.99,20.7,227.69
103,1,3,788.25,78.82,867.07
104,44,1,703.95,70.4,774.35
105,8,1,491.79,49.18,540.97
106,24,4,594.38,59.44,653.82
107,11,2,380.79,38.08,418.87
108,17,3,534.25,53.42,587.67
109,8,5,556.01,55.6,611.61
110,35,5,448.51,44.85,493.36
111,35,1,915.91,91.59,1007.5
112,33,4,114.46,11.45,125.91
113,5,4,803.95,80.4,884.35
114,42,5,211.94,21.19,233.13
115,39,3,817.79,81.78,899.57
116,41,2,654.32,65.43,719.75
117,28,3,858.95,85.9,944.85
118,7,2,187.76,18.78,206.54
119,9,5,603.08,60.31,663.39
120,8,2,550.98,55.1,606.08
121,12,4,735.57,73.56,809.13
122,34,1,580.86,58.09,638.95
123,33,1,586.66,58.67,645.33
124,48,5,486.64,48.66,535.3
125,23,4,377.95,37.8,415.75
126,24,3,534.04,53.4,587.44
127,37,4,206.64,20.66,227.3
128,35,1,965.36,96.54,1061.9
129,44,1,742.97,74.3,817.27
130,40,4,957.22,95.72,1052.94
131,22,4,304.05,30.4,334.45
132,27,1,891.41,89.14,980.55
133,35,3,827.91,82.79,910.7
134,1,5,709.44,70.94,780.38
135,35,5,662.53,66.25,728.78
136,37,4,384.89,38.49,423.38
137,47,5,834.77,83.48,918.25
138,14,1,551.36,55.14,606.5
139,3,1,163.8,16.38,180.18
140,1,4,381.58,38.16,419.74
141,5,4,941.77,94.18,1035.95
142,26,4,865.61,86.56,952.17
143,14,3,983.72,98.37,1082.09
144,39,5,665.19,66.52,731.71
145,27,4,322.76,32.28,355.04
146,9,2,246.53,24.65,271.18
147,15,2,268.22,26.82,295.04
148,15,1,117.82,11.78,129.6
149,26,5,451.61,45.16,496.77
150,42,4,272.28,27.23,299.51
151,13,2,470.49,47.05,517.54
152,32,5,941.49,94.15,1035.64
153,39,1,487.49,48.75,536.24
154,49,3,890.19,89.02,979.21
155,32,5,644.95,64.5,709.45
156,4,5,322.42,32.24,354.66
157,30,3,420.27,42.03,462.3
158,37,5,175.53,17.55,193.08
159,23,1,400.12,40.01,440.13
160,39,1,709.79,70.98,780.77
161,45,3,164.9,16.49,181.39
162,15,4,284.86,28.49,313.35
163,43,2,443.3,44.33,487.63
164,29,4,983.84,98.38,1082.22
165,36,5,806.38,80.64,887.02
166,13,2,760.14,76.01,836.15
167,32,3,204.57,20.46,225.03
168,7,3,802.9,80.29,883.19
169,22,2,806.74,80.67,887.41
170,28,1,640.99,64.1,705.09
171,2,2,991.33,99.13,1090.46
172,42,5,392.73,39.27,432.0
173,45,1,947.15,94.72,1041.87
174,6,3,923.26,92.33,1015.59
175,28,2,110.33,11.03,121.36
176,28,4,505.1,50.51,555.61
177,44,4,979.39,97.94,1077.33
178,44,5,192.81,19.28,212.09
179,20,4,593.01,59.3,652.31
180,30,2,981.06,98.11,1079.17
181,11,2,599.95,60.0,659.95
182,28,4,270.83,27.08,297.91
183,25,2,623.96,62.4,686.36
184,39,5,284.0,28.4,312.4
185,33,1,567.73,56.77,624.5
186,1,5,166.64,16.66,183.3
187,27,5,644.93,64.49,709.42
188,13,2,565.11,56.51,621.62
189,41,1,766.15,76.61,842.76
190,3,2,667.63,66.76,734.39
191,39,3,594.65,59.46,654.11
192,6,2,720.8,72.08,792.88
193,8,2,229.55,22.96,252.51
194,27,2,635.82,63.58,699.4
195,9,1,254.9,25.49,280.39
196,37,2,932.97,93.3,1026.27
197,33,1,161.5,16.15,177.65
198,42,4,487.34,48.73,536.07
199,44,3,726.22,72.62,798.84
200,24,1,512.22,51.22,563.44
201,15,4,182.89,18.29,201.18
202,32,1,598.04,59.8,657.84
203,32,1,677.47,67.75,745.22
204,24,3,733.41,73.34,806.75
205,41,5,435.93,43.59,479.52
206,49,5,607.29,60.73,668.02
207,49,1,505.62,50.56,556.18
208,12,2,704.85,70.48,775.33
209,39,4,625.2,62.52,687.72
210,2,2,573.18,57.32,630.5
211,3,2,324.57,32.46,357.03
212,49,1,101.82,10.18,112.0
213,37,1,256.67,25.67,282.34
214,49,1,205.36,20.54,225.9
215,17,1,504.18,50.42,554.6
216,49,5,651.03,65.1,716.13
217,2,1,291.78,29.18,320.96
218,2,5,945.15,94.52,1039.67
219,28,5,106.01,10.6,116.61
220,23,1,795.07,79.51,874.58
221,37,3,662.68,66.27,728.95
222,32,4,436.2,43.62,479.82
223,33,2,145.44,14.54,159.98
224,1,5,664.74,66.47,731.21
225,19,4,447.05,44.71,491.76
226,2,3,942.64,94.26,1036.9
227,44,2,587.79,58.78,646.57
228,26,2,945.69,94.57,1040.26
229,32,5,298.44,29.84,328.28
230,6,1,753.15,75.32,828.47
231,32,3,655.52,65.55,721.07
232,4,5,765.47,76.55,842.02
233,11,3,293.2,29.32,322.52
234,17,1,698.5,69.85,768.35
235,38,1,548.24,54.82,603.06
236,24,5,768.54,76.85,845.39
237,5,1,394.34,39.43,433.77
238,34,4,901.05,90.1,991.15
239,6,2,175.87,17.59,193.46
240,22,5,826.47,82.65,909.12
241,11,3,875.19,87.52,962.71
242,48,4,835.53,83.55,919.08
243,16,5,561.45,56.15,617.6
244,33,1,494.55,49.46,544.01
245,9,1,996.64,99.66,1096.3
246,6,1,306.25,30.62,336.87
247,16,1,592.19,59.22,651.41
248,29,3,703.61,70.36,773.97
249,3,4,730.78,73.08,803.86
250,20,2,283.62,28.36,311.98
251,36,3,688.59,68.86,757.45
252,19,3,836.53,83.65,920.18
253,26,2,145.02,14.5,159.52
254,3,2,920.37,92.04,1012.41
255,19,1,126.55,12.66,139.21
256,20,3,420.37,42.04,462.41
257,32,5,114.23,11.42,125.65
258,7,2,169.43,16.94,186.37
259,41,2,920.05,92.0,1012.05
260,33,4,419.37,41.94,461.31
261,40,5,482.29,48.23,530.52
262,39,5,293.81,29.38,323.19
263,18,2,637.39,63.74,701.13
264,40,1,635.32,63.53,698.85
265,1,4,434.98,43.5,478.48
266,11,5,399.73,39.97,439.7
267,28,2,896.47,89.65,986.12
268,25,5,444.96,44.5,489.46
269,50,4,544.15,54.42,598.57
270,23,4,354.97,35.5,390.47
271,31,3,808.09,80.81,888.9
272,30,2,457.7,45.77,503.47
273,42,4,562.25,56.22,618.47
274,35,3,328.02,32.8,360.82
275,7,3,988.89,98.89,1087.78
276,16,5,362.35,36.24,398.59
277,26,5,793.67,79.37,873.04
278,48,3,484.75,48.48,533.23
279,49,5,285.6,28.56,314.16
280,2,4,819.75,81.98,901.73
281,1,1,400.25,40.03,440.28
282,48,4,878.67,87.87,966.54
283,12,3,923.73,92.37,1016.1
284,5,3,873.84,87.38,961.22
285,37,4,131.51,13.15,144.66
286,32,5,808.64,80.86,889.5
287,9,5,470.21,47.02,517.23
288,41,3,886.35,88.64,974.99
289,35,2,674.16,67.42,741.58
290,19,5,850.28,85.03,935.31
291,48,4,549.49,54.95,604.44
292,16,5,581.52,58.15,639.67
293,3,4,229.95,23.0,252.95
294,20,3,805.59,80.56,886.15
295,24,5,477.45,47.74,525.19
296,33,4,550.07,55.01,605.08
297,24,3,806.59,80.66,887.25
298,11,2,638.96,63.9,702.86
299,49,4,280.99,28.1,309.09
300,8,2,631.21,63.12,694.33
301,36,2,466.87,46.69,513.56
302,38,1,522.57,52.26,574.83
303,40,5,125.48,12.55,138.03
304,20,4,289.03,28.9,317.93
305,35,2,352.93,35.29,388.22
306,48,1,741.66,74.17,815.83
307,25,3,110.34,11.03,121.37
308,35,4,467.9,46.79,514.69
309,25,2,931.62,93.16,1024.78
310,29,5,200.69,20.07,220.76
311,18,1,564.78,56.48,621.26
312,46,2,807.87,80.79,888.66
313,18,5,948.28,94.83,1043.11
314,2,2,772.1,77.21,849.31
315,35,4,748.51,74.85,823.36
316,16,4,843.84,84.38,928.22
317,41,4,501.58,50.16,551.74
318,36,1,825.26,82.53,907.79
319,33,4,107.17,10.72,117.89
320,4,5,932.1,93.21,1025.31
321,33,2,498.98,49.9,548.88
322,14,3,598.04,59.8,657.84
323,21,5,329.39,32.94,362.33
324,48,5,768.28,76.83,845.11
325,20,4,168.97,16.9,185.87
326,8,1,885.37,88.54,973.91
327,7,2,845.31,84.53,929.84
328,3,1,294.45,29.44,323.89
329,17,2,828.39,82.84,911.23
330,33,2,807.72,80.77,888.49
331,48,1,668.99,66.9,735.89
332,12,5,436.17,43.62,479.79
333,22,2,344.35,34.44,378.79
334,22,1,308.61,30.86,339.47
335,46,2,386.75,38.68,425.43
336,30,3,913.2,91.32,1004.52
337,38,5,169.88,16.99,186.87
338,38,4,845.98,84.6,930.58
339,45,2,414.0,41.4,455.4
340,8,3,569.44,56.94,626.38
341,27,4,815.04,81.5,896.54
342,27,4,895.94,89.59,985.53
343,34,2,410.3,41.03,451.33
344,21,1,515.66,51.57,567.23
345,30,2,473.06,47.31,520.37
346,33,3,111.93,11.19,123.12
347,28,4,366.35,36.64,402.99
348,47,2,513.27,51.33,564.6
349,33,1,469.98,47.0,516.98
350,5,2,749.74,74.97,824.71
351,48,5,446.32,44.63,490.95
352,19,1,540.44,54.04,594.48
353,4,3,486.65,48.66,535.31
354,35,4,766.56,76.66,843.22
355,49,2,876.68,87.67,964.35
356,17,1,578.7,57.87,636.57
357,44,5,810.49,81.05,891.54
358,28,1,367.11,36.71,403.82
359,30,5,587.23,58.72,645.95
360,29,3,410.71,41.07,451.78
361,46,4,472.78,47.28,520.06
362,6,3,759.17,75.92,835.09
363,35,2,893.5,89.35,982.85
364,41,1,209.35,20.94,230.29
365,37,5,671.18,67.12,738.3
366,24,5,623.93,62.39,686.32
367,29,1,206.57,20.66,227.23
368,49,1,290.7,29.07,319.77
369,46,2,379.9,37.99,417.89
370,31,3,250.24,25.02,275.26
371,35,5,319.36,31.94,351.3
372,33,2,340.84,34.08,374.92
373,21,3,402.11,40.21,442.32
374,32,2,774.45,77.45,851.9
375,23,5,614.72,61.47,676.19
376,33,1,987.62,98.76,1086.38
377,3,1,473.26,47.33,520.59
378,18,3,778.48,77.85,856.33
379,25,4,884.32,88.43,972.75
380,42,3,711.08,71.11,782.19
381,31,4,470.68,47.07,517.75
382,3,2,778.24,77.82,856.06
383,40,2,283.3,28.33,311.63
384,46,5,394.8,39.48,434.28
385,24,4,592.02,59.2,651.22
386,50,5,617.87,61.79,679.66
387,32,1,119.93,11.99,131.92
388,47,4,950.6,95.06,1045.66
389,22,3,726.96,72.7,799.66
390,23,1,546.13,54.61,600.74
391,2,1,939.81,93.98,1033.79
392,27,3,495.19,49.52,544.71
393,42,1,982.39,98.24,1080.63
394,2,4,561.06,56.11,617.17
395,26,5,202.86,20.29,223.15
396,17,1,788.32,78.83,867.15
397,40,4,711.01,71.1,782.11
398,33,2,795.69,79.57,875.26
399,9,4,956.3,95.63,1051.93
400,43,5,798.84,79.88,878.72
401,48,4,650.2,65.02,715.22
402,39,3,871.58,87.16,958.74
403,29,5,705.92,70.59,776.51
404,42,2,467.31,46.73,514.04
405,26,3,897.06,89.71,986.77
406,35,4,299.71,29.97,329.68
407,50,5,743.18,74.32,817.5
408,25,2,893.41,89.34,982.75
409,24,3,758.18,75.82,834.0
410,13,2,727.55,72.76,800.31
411,7,4,777.37,77.74,855.11
412,36,2,518.55,51.86,570.41
413,45,1,886.75,88.68,975.43
414,20,3,283.09,28.31,311.4
415,1,2,214.65,21.47,236.12
416,8,4,356.96,35.7,392.66
417,46,4,578.42,57.84,636.26
418,16,2,559.51,55.95,615.46
419,14,4,838.54,83.85,922.39
420,12,5,464.11,46.41,510.52
421,23,5,535.91,53.59,589.5
422,15,5,112.03,11.2,123.23
423,28,1,468.77,46.88,515.65
424,34,2,683.0,68.3,751.3
425,2,1,113.96,11.4,125.36
426,32,4,352.79,35.28,388.07
427,23,1,287.16,28.72,315.88
428,22,4,137.79,13.78,151.57
429,25,4,531.33,53.13,584.46
430,22,3,263.55,26.36,289.91
431,22,5,768.77,76.88,845.65
432,49,4,863.14,86.31,949.45
433,42,3,591.03,59.1,650.13
434,6,5,983.54,98.35,1081.89
435,15,4,505.43,50.54,555.97
436,43,4,562.03,56.2,618.23
437,37,1,990.3,99.03,1089.33
438,33,1,308.39,30.84,339.23
439,8,5,948.29,94.83,1043.12
440,44,4,138.55,13.86,152.41
441,44,2,501.75,50.18,551.93
442,5,1,163.0,16.3,179.3
443,39,5,756.31,75.63,831.94
444,4,4,647.57,64.76,712.33
445,6,4,735.97,73.6,809.57
446,45,2,437.03,43.7,480.73
447,32,5,432.53,43.25,475.78
448,30,4,140.79,14.08,154.87
449,47,1,414.95,41.5,456.45
450,35,2,936.36,93.64,1030.0
451,40,5,441.3,44.13,485.43
452,16,2,848.23,84.82,933.05
453,13,1,858.09,85.81,943.9
454,50,5,435.92,43.59,479.51
455,42,2,668.79,66.88,735.67
456,30,3,185.83,18.58,204.41
457,19,1,193.31,19.33,212.64
458,17,1,143.79,14.38,158.17
459,19,1,622.91,62.29,685.2
460,28,3,483.46,48.35,531.81
461,26,3,593.23,59.32,652.55
462,37,4,568.97,56.9,625.87
463,26,2,415.18,41.52,456.7
464,23,4,709.73,70.97,780.7
465,9,2,782.65,78.26,860.91
466,12,3,113.17,11.32,124.49
467,1,3,286.52,28.65,315.17
468,1,4,741.91,74.19,816.1
469,47,5,447.96,44.8,492.76
470,34,4,696.24,69.62,765.86
471,32,2,412.27,41.23,453.5
472,48,4,451.68,45.17,496.85
473,25,1,242.81,24.28,267.09
474,40,2,332.41,33.24,365.65
475,45,2,644.87,64.49,709.36
476,1,5,489.85,48.99,538.84
477,16,3,796.87,79.69,876.56
478,39,2,867.33,86.73,954.06
479,5,3,587.48,58.75,646.23
480,22,4,782.44,78.24,860.68
481,29,1,376.21,37.62,413.83
482,3,5,473.47,47.35,520.82
483,12,3,741.5,74.15,815.65
484,26,2,447.59,44.76,492.35
485,16,3,629.65,62.96,692.61
486,37,2,266.84,26.68,293.52
487,22,3,639.79,63.98,703.77
488,29,2,875.36,87.54,962.9
489,14,4,881.78,88.18,969.96
490,28,2,751.91,75.19,827.1
491,5,2,771.18,77.12,848.3
492,47,1,602.13,60.21,662.34
493,49,2,626.2,62.62,688.82
494,30,1,220.29,22.03,242.32
495,46,5,499.47,49.95,549.42
496,5,1,505.7,50.57,556.27
497,12,4,962.65,96.26,1058.91
498,16,1,487.98,48.8,536.78
499,26,5,594.41,59.44,653.85
500,26,4,579.93,57.99,637.92
501,48,3,673.09,67.31,740.4
502,21,3,773.41,77.34,850.75
503,39,1,302.54,30.25,332.79
504,36,1,575.85,57.59,633.44
505,33,5,843.33,84.33,927.66
506,30,5,516.8,51.68,568.48
507,37,2,350.61,35.06,385.67
508,23,5,689.24,68.92,758.16
509,10,2,841.39,84.14,925.53
510,5,4,156.83,15.68,172.51
511,36,1,799.11,79.91,879.02
512,34,4,839.48,83.95,923.43
513,31,5,515.37,51.54,566.91
514,10,4,984.98,98.5,1083.48
515,19,4,808.04,80.8,888.84
516,32,4,796.3,79.63,875.93
517,1,5,773.05,77.31,850.36
518,5,4,235.55,23.56,259.11
519,45,2,295.51,29.55,325.06
520,4,5,517.59,51.76,569.35
521,16,4,337.6,33.76,371.36
522,24,5,473.72,47.37,521.09
523,16,3,899.62,89.96,989.58
524,2,2,841.89,84.19,926.08
525,49,4,667.04,66.7,733.74
526,28,3,872.31,87.23,959.54
527,32,3,805.4,80.54,885.94
528,27,5,486.09,48.61,534.7
529,20,3,280.96,28.1,309.06
530,24,2,562.78,56.28,619.06
531,12,2,762.61,76.26,838.87
532,50,1,492.78,49.28,542.06
533,35,2,700.09,70.01,770.1
534,33,3,184.89,18.49,203.38
535,33,2,773.2,77.32,850.52
536,43,5,831.44,83.14,914.58
537,37,1,736.15,73.61,809.76
538,12,3,970.54,97.05,1067.59
539,3,1,843.99,84.4,928.39
540,1,3,912.78,91.28,1004.06
541,33,5,940.21,94.02,1034.23
542,40,1,821.21,82.12,903.33
543,10,4,706.83,70.68,777.51
544,43,3,105.15,10.52,115.67
545,44,4,519.24,51.92,571.16
546,29,1,614.05,61.4,675.45
547,13,4,373.63,37.36,410.99
548,12,4,386.29,38.63,424.92
549,31,1,965.04,96.5,1061.54
550,46,5,902.54,90.25,992.79
551,2,4,864.26,86.43,950.69
552,50,4,465.41,46.54,511.95
553,35,5,112.33,11.23,123.56
554,23,4,172.2,17.22,189.42
555,17,4,380.98,38.1,419.08
556,26,4,114.17,11.42,125.59
557,8,2,115.43,11.54,126.97
558,29,5,924.94,92.49,1017.43
559,26,4,735.54,73.55,809.09
560,10,5,378.06,37.81,415.87
561,26,3,219.38,21.94,241.32
562,34,3,560.47,56.05,616.52
563,41,4,104.81,10.48,115.29
564,7,5,944.57,94.46,1039.03
565,4,5,473.33,47.33,520.66
566,50,5,462.1,46.21,508.31
567,45,2,451.53,45.15,496.68
568,11,3,162.4,16.24,178.64
569,29,5,674.49,67.45,741.94
570,36,5,759.7,75.97,835.67
571,25,2,708.51,70.85,779.36
572,21,2,224.59,22.46,247.05
573,36,5,620.96,62.1,683.06
574,10,1,612.54,61.25,673.79
575,37,5,881.57,88.16,969.73
576,9,5,441.21,44.12,485.33
577,24,2,434.34,43.43,477.77
578,35,2,656.67,65.67,722.34
579,49,5,669.77,66.98,736.75
580,35,5,522.36,52.24,574.6
581,48,5,498.75,49.88,548.63
582,36,2,544.73,54.47,599.2
583,18,5,874.94,87.49,962.43
584,49,5,515.05,51.5,566.55
585,39,4,945.94,94.59,1040.53
586,32,1,553.6,55.36,608.96
587,24,3,954.28,95.43,1049.71
588,23,1,849.55,84.96,934.51
589,32,4,426.19,42.62,468.81
590,37,3,877.28,87.73,965.01
591,12,5,199.06,19.91,218.97
592,49,4,932.54,93.25,1025.79
593,13,5,668.48,66.85,735.33
594,23,2,148.95,14.9,163.85
595,25,4,679.83,67.98,747.81
596,35,2,976.82,97.68,1074.5
597,41,4,162.82,16.28,179.1
598,30,4,599.22,59.92,659.14
599,17,2,773.01,77.3,850.31
600,49,3,829.23,82.92,912.15
601,20,1,472.44,47.24,519.68
602,48,5,283.75,28.38,312.13
603,25,4,138.11,13.81,151.92
604,22,5,621.75,62.18,683.93
605,13,2,507.62,50.76,558.38
606,19,5,953.87,95.39,1049.26
607,49,2,154.54,15.45,169.99
608,36,5,716.86,71.69,788.55
609,12,1,122.47,12.25,134.72
610,41,1,254.29,25.43,279.72
611,19,1,508.22,50.82,559.04
612,12,1,509.39,50.94,560.33
613,9,1,717.13,71.71,788.84
614,7,1,919.19,91.92,1011.11
615,28,2,675.13,67.51,742.64
616,14,4,958.18,95.82,1054.0
617,31,5,893.45,89.35,982.8
618,19,1,626.05,62.6,688.65
619,47,2,850.41,85.04,935.45
620,16,2,678.32,67.83,746.15
621,5,2,170.7,17.07,187.77
622,35,4,766.51,76.65,843.16
623,12,5,185.42,18.54,203.96
624,25,4,634.67,63.47,698.14
625,21,3,732.38,73.24,805.62
626,36,2,159.87,15.99,175.86
627,23,3,307.72,30.77,338.49
628,16,1,924.11,92.41,1016.52
629,39,1,654.68,65.47,720.15
630,45,4,321.66,32.17,353.83
631,42,5,721.61,72.16,793.77
632,39,3,637.1,63.71,700.81
633,14,5,551.42,55.14,606.56
634,31,4,978.57,97.86,1076.43
635,5,1,715.11,71.51,786.62
636,35,5,437.9,43.79,481.69
637,23,5,820.07,82.01,902.08
638,29,1,896.12,89.61,985.73
639,43,3,212.7,21.27,233.97
640,11,1,280.5,28.05,308.55
641,18,5,294.6,29.46,324.06
642,47,3,722.09,72.21,794.3
643,12,3,642.74,64.27,707.01
644,9,1,657.09,65.71,722.8
645,10,5,946.7,94.67,1041.37
646,44,4,798.32,79.83,878.15
647,17,5,215.14,21.51,236.65
648,38,2,412.76,41.28,454.04
649,7,4,491.85,49.18,541.03
650,46,3,456.37,45.64,502.01
651,13,4,702.38,70.24,772.62
652,40,3,902.7,90.27,992.97
653,42,3,375.45,37.54,412.99
654,9,4,596.69,59.67,656.36
655,50,3,810.47,81.05,891.52
656,27,3,474.6,47.46,522.06
657,2,2,251.31,25.13,276.44
658,5,5,527.46,52.75,580.21
659,29,5,149.7,14.97,164.67
660,37,2,948.15,94.82,1042.97
661,38,4,167.34,16.73,184.07
662,19,1,494.61,49.46,544.07
663,8,1,576.89,57.69,634.58
664,48,1,986.77,98.68,1085.45
665,45,2,249.42,24.94,274.36
666,1,2,202.99,20.3,223.29
667,22,3,107.84,10.78,118.62
668,17,1,240.01,24.0,264.01
669,7,4,286.55,28.66,315.21
670,25,4,667.52,66.75,734.27
671,45,1,297.74,29.77,327.51
672,4,1,118.47,11.85,130.32
673,36,1,843.96,84.4,928.36
674,6,2,429.04,42.9,471.94
675,31,2,418.33,41.83,460.16
676,19,2,372.23,37.22,409.45
677,44,5,977.84,97.78,1075.62
678,39,4,253.1,25.31,278.41
679,27,4,908.41,90.84,999.25
680,10,3,799.12,79.91,879.03
681,26,2,168.83,16.88,185.71
682,19,5,988.06,98.81,1086.87
683,39,5,344.23,34.42,378.65
684,3,4,188.72,18.87,207.59
685,45,2,846.38,84.64,931.02
686,13,3,736.01,73.6,809.61
687,50,2,655.5,65.55,721.05
688,28,1,240.38,24.04,264.42
689,20,2,530.65,53.06,583.71
690,28,1,802.5,80.25,882.75
691,8,1,373.26,37.33,410.59
692,41,3,380.52,38.05,418.57
693,39,4,102.83,10.28,113.11
694,1,2,256.82,25.68,282.5
695,3,1,887.87,88.79,976.66
696,13,2,497.57,49.76,547.33
697,28,4,985.81,98.58,1084.39
698,49,4,456.14,45.61,501.75
699,25,5,743.67,74.37,818.04
700,33,4,353.73,35.37,389.1
701,38,3,427.43,42.74,470.17
702,6,1,271.65,27.16,298.81
703,44,5,412.36,41.24,453.6
704,45,3,592.51,59.25,651.76
705,32,2,992.6,99.26,1091.86
706,45,1,697.78,69.78,767.56
707,47,4,279.32,27.93,307.25
708,21,1,140.47,14.05,154.52
709,16,2,213.72,21.37,235.09
710,21,5,606.3,60.63,666.93
711,11,5,788.64,78.86,867.5
712,37,5,946.38,94.64,1041.02
713,36,4,114.24,11.42,125.66
714,35,3,570.48,57.05,627.53
715,19,3,523.78,52.38,576.16
716,20,1,690.45,69.04,759.49
717,18,4,603.62,60.36,663.98
718,47,5,718.34,71.83,790.17
719,41,5,692.27,69.23,761.5
720,49,2,205.31,20.53,225.84
721,14,2,819.75,81.98,901.73
722,15,5,210.91,21.09,232.0
723,31,5,728.68,72.87,801.55
724,1,4,474.53,47.45,521.98
725,3,3,562.47,56.25,618.72
726,16,2,912.97,91.3,1004.27
727,23,3,900.9,90.09,990.99
728,11,4,836.07,83.61,919.68
729,12,5,559.13,55.91,615.04
730,10,3,762.62,76.26,838.88
731,32,5,561.61,56.16,617.77
732,16,5,882.65,88.26,970.91
733,8,1,462.5,46.25,508.75
734,38,3,973.21,97.32,1070.53
735,12,3,939.09,93.91,1033.0
736,24,5,767.44,76.74,844.18
737,28,4,351.47,35.15,386.62
738,8,1,218.49,21.85,240.34
739,28,5,869.23,86.92,956.15
740,36,2,248.77,24.88,273.65
741,26,2,868.83,86.88,955.71
742,8,1,541.69,54.17,595.86
743,50,4,465.9,46.59,512.49
744,28,5,912.87,91.29,1004.16
745,28,3,643.47,64.35,707.82
746,37,1,618.95,61.9,680.85
747,41,4,602.89,60.29,663.18
748,36,3,434.05,43.4,477.45
749,27,2,807.08,80.71,887.79
750,17,2,327.52,32.75,360.27
751,9,3,945.01,94.5,1039.51
752,33,1,904.59,90.46,995.05
753,20,2,403.73,40.37,444.1
754,13,5,756.52,75.65,832.17
755,28,3,615.9,61.59,677.49
756,48,3,403.88,40.39,444.27
757,29,2,989.67,98.97,1088.64
758,13,1,122.71,12.27,134.98
759,46,5,327.38,32.74,360.12
760,35,1,568.07,56.81,624.88
761,6,4,569.76,56.98,626.74
762,18,4,630.04,63.0,693.04
763,5,2,776.51,77.65,854.16
764,47,2,661.13,66.11,727.24
765,25,2,640.25,64.03,704.28
766,2,4,148.16,14.82,162.98
767,10,1,438.88,43.89,482.77
768,30,1,308.85,30.89,339.74
769,50,2,338.83,33.88,372.71
770,45,5,598.9,59.89,658.79
771,5,1,279.55,27.96,307.51
